Year,Labor Force Size ('000),Employed ('000),Unemployed ('000),Outside Labor Force ('000),Unemployment Rate,Participation Rate,Employment-Population Ratio
1982,5431.4,5249,182.4,2944.6,3.4,64.8,62.67
1983,5671.8,5457,214.9,2969.4,3.8,65.6,63.15
1984,5862.5,5566.7,295.8,3119.6,5,65.3,61.98
1985,5990.1,5653.4,336.8,3124.9,5.6,65.7,62.02
1986,6222.1,5760.1,461.9,3188.3,7.4,66.1,61.21
1987,6456.8,5983.9,472.9,3246.1,7.3,66.5,61.67
1988,6637,6157.2,479.8,3301.5,7.2,66.8,61.95
1989,6779.4,6390.9,388.5,3463.5,5.7,66.2,62.39
1990,7000.2,6685,315.2,3519.7,4.5,66.5,63.55
1991,7319,7047.8,271.2,3783.6,3.7,65.9,63.48
1992,7700.1,7383.4,316.8,3874.9,4.1,66.5,63.79
1993,7893.1,7645,248.1,4297.7,3.1,64.7,62.71
1994,8616,8399.3,216.8,4379,2.5,66.3,64.63
1995,8784,8569.2,214.9,4605.1,2.4,65.6,64
1996,8883.6,8599.6,284,4934,3.2,64.3,62.24
1997,9151.5,8837.8,313.7,5098.4,3.4,64.2,62.02
1998,9556.14,9269.23,286.91,5065.06,3,65.4,63.4
1999,9699.41,9357.02,342.38,5239.91,3.5,64.9,62.63
2000,9886.16,9542.62,343.55,5473.76,3.5,64.4,62.13
2001,10239.58,9869.74,369.83,5458.59,3.6,65.2,62.87
2002,10346.2,9979.5,366.6,5730.5,3.5,64.4,62.07
2003,10413.4,10045.4,368.1,6048.2,3.5,63.3,61.02
2004,10628.9,10275.4,353.6,6205.1,3.3,63.1,61.04
2005,10889.5,10538.1,351.4,6330.1,3.2,63.2,61.2
2006,11028.1,10659.6,368.5,6575.7,3.3,62.6,60.55
2007,11315.3,10897.3,418,6665.7,3.7,62.9,60.6
2008,12303.9,11899.5,404.4,7023,3.3,63.7,61.57
2009,12740.7,12351.5,389.2,7023.3,3.1,64.5,62.49
2010,13221.7,12820.5,401.2,6927.4,3,65.6,63.63
2011,13980.5,13545.4,435.1,6781.2,3.1,67.3,65.24
2012,14263.6,13852.6,411.1,6821,2.9,67.6,65.7
2013,14518,14067.7,450.3,6869.9,3.1,67.9,65.77
2014,14667.8,14163.7,504.1,6987.6,3.4,67.7,65.4
2015,14980.1,14476.8,503.3,7065,3.4,68,65.67
2016,15280.3,14776,504.3,7094.4,3.3,68.3,66.04
2017,15581.6,15073.4,508.2,7103.5,3.3,68.7,66.4
2018,15667.7,14956.7,711,7225.5,4.5,68.4,65.3
2019,15797.2,15064.2,733,7221.4,4.6,68.6,65.4