Year,Inflation Rate (%),Annual Change
1961,-0.1804,-0.24
1962,0.1084,0.29
1963,3.1053,3
1964,-0.4027,-3.51
1965,-0.1055,0.3
1966,0.968,1.07
1967,4.5756,3.61
1968,-0.1583,-4.73
1969,-0.409,-0.25
1970,1.8439,2.25
1971,1.613,-0.23
1972,3.2316,1.62
1973,10.5602,7.33
1974,17.329,6.77
1975,4.4877,-12.84
1976,2.6337,-1.85
1977,4.7882,2.15
1978,4.8601,0.07
1979,3.6545,-1.21
1980,6.6749,3.02
1981,9.7,3.03
1982,5.8189,-3.88
1983,3.7042,-2.11
1984,3.8973,0.19
1985,0.3465,-3.55
1986,0.737,0.39
1987,0.29,-0.45
1988,2.5565,2.27
1989,2.8132,0.26
1990,2.6178,-0.2
1991,4.3583,1.74
1992,4.7672,0.41
1993,3.5366,-1.23
1994,3.725,0.19
1995,3.4506,-0.27
1996,3.4886,0.04
1997,2.6625,-0.83
1998,5.2703,2.61
1999,2.7446,-2.53
2000,1.5347,-1.21
2001,1.4168,-0.12
2002,1.8079,0.39
2003,1.0897,-0.72
2004,1.4213,0.33
2005,2.9751,1.55
2006,3.6092,0.63
2007,2.0274,-1.58
2008,5.4408,3.41
2009,0.5833,-4.86
2010,1.6229,1.04
2011,3.1745,1.55
2012,1.6636,-1.51
2013,2.105,0.44
2014,3.143,1.04
2015,2.1044,-1.04
2016,2.0906,-0.01
2017,3.8712,1.78
2018,0.8847,-2.99
2019,0.6629,-0.22
2020,-1.1387,-1.8
2021,2.4771,3.62
2022,3.3787,0.9
2023,2,1.3787
